Chemoeffectors,Response,SMILES,Iso_SMILES
indole-2-carboxylate,none,C1=CC=C2C(=C1)C=C(N2)C(=O)[O-],C1=CC=C2C(=C1)C=C(N2)C(=O)[O-]
indole-3-acetate,repellent,C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-],C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]
indole-3-pyruvate,repellent,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O
tryptamine,repellent,C1=CC=C2C(=C1)C(=CN2)CCN,C1=CC=C2C(=C1)C(=CN2)CCN
gramine,repellent,CN(C)CC1=CNC2=CC=CC=C21,CN(C)CC1=CNC2=CC=CC=C21
6-aminoindole,repellent,C1=CC(=CC2=C1C=CN2)N,C1=CC(=CC2=C1C=CN2)N
7-azaindole,repellent,C1=CC2=C(NC=C2)N=C1,C1=CC2=C(NC=C2)N=C1
adenine,repellent,C1=NC2=NC=NC(=C2N1)N,C1=NC2=NC=NC(=C2N1)N
benzoate,repellent,C1=CC=C(C=C1)C(=O)[O-],C1=CC=C(C=C1)C(=O)[O-]
methylbenzoate,repellent,COC(=O)C1=CC=CC=C1,COC(=O)C1=CC=CC=C1
ethylbenzoate,repellent,CCC1=CC=CC=C1C(=O)O,CCC1=CC=CC=C1C(=O)O
benzyl alcohol,repellent,C1=CC=C(C=C1)CO,C1=CC=C(C=C1)CO
salicylate,repellent,C1=CC=C(C(=C1)C(=O)O)[O-],C1=CC=C(C(=C1)C(=O)O)[O-]
thiosalicylate,repellent,C1=CC=C(C(=C1)C(=O)O)S,C1=CC=C(C(=C1)C(=O)O)S
anthranilic acid,repellent,C1=CC=C(C(=C1)C(=O)O)N,C1=CC=C(C(=C1)C(=O)O)N
m-chlorobenzoate,repellent,C1=CC(=CC(=C1)Cl)C(=O)[O-],C1=CC(=CC(=C1)Cl)C(=O)[O-]
m-nitrobenzoate,repellent,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)[O-],C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)[O-]
saccharin,repellent,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
p-aminobenzoate,repellent,C1=CC(=CC=C1C(=O)[O-])N,C1=CC(=CC=C1C(=O)[O-])N
p-hydroxybenzoate,repellent,C1=CC(=CC=C1C(=O)O)[O-],C1=CC(=CC=C1C(=O)O)[O-]
p-toluic acid,repellent,CC1=CC=C(C=C1)C(=O)O,CC1=CC=C(C=C1)C(=O)O
nalidixic acid,repellent,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O
salicylate,repellent,C1=CC=C(C(=C1)C(=O)O)[O-],C1=CC=C(C(=C1)C(=O)O)[O-]
hippuric acid,none,C1=CC=C(C=C1)C(=O)NCC(=O)O,C1=CC=C(C=C1)C(=O)NCC(=O)O
phenol,repellent,C1=CC=C(C=C1)O,C1=CC=C(C=C1)O
p-phenylbenzoate,repellent,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)[O-],C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)[O-]
folic acid,repellent,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
thiosalicylate,repellent,C1=CC=C(C(=C1)C(=O)O)S,C1=CC=C(C(=C1)C(=O)O)S
methylsalicylate,repellent,COC(=O)C1=CC=CC=C1O,COC(=O)C1=CC=CC=C1O
aspirin,repellent,CC(=O)OC1=CC=CC=C1C(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O
p-aminosalicylate,repellent,C1=CC(=C(C=C1N)[O-])C(=O)O,C1=CC(=C(C=C1N)[O-])C(=O)O
saligenin,none,C1=CC=C(C(=C1)CO)O,C1=CC=C(C(=C1)CO)O
gentisic acid,none,C1=CC(=C(C=C1O)C(=O)O)O,C1=CC(=C(C=C1O)C(=O)O)O
sodium sulfide,repellent,[Na+].[Na+].[S-2],[Na+].[Na+].[S-2]
2-propanethiol,repellent,CC(C)S,CC(C)S
cobalt sulfate,repellent,[O-]S(=O)(=O)[O-].[Co+2],[O-]S(=O)(=O)[O-].[Co+2]
nickel sulfate,repellent,[O-]S(=O)(=O)[O-].[Ni+2],[O-]S(=O)(=O)[O-].[Ni+2]
magnesium sulfate,none,[O-]S(=O)(=O)[O-].[Mg+2],[O-]S(=O)(=O)[O-].[Mg+2]
chromic chloride,repellent,Cl[Cr](Cl)Cl,Cl[Cr](Cl)Cl
copper chloride,repellent,Cl[Cu]Cl,Cl[Cu]Cl
nickel chloride,repellent,Cl[Ni]Cl,Cl[Ni]Cl
sodium bicarbonate,none,C(=O)(O)[O-].[Na+],C(=O)(O)[O-].[Na+]
sodium phosphate,none,[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+]
sodium sulfate,none,[O-]S(=O)(=O)[O-].[Na+].[Na+],[O-]S(=O)(=O)[O-].[Na+].[Na+]
D-ribitol,none,C(C(C(C(CO)O)O)O)O,C([C@H](C([C@H](CO)O)O)O)O
penicillin,none,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
streptomycin,none,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O
caffeine,none,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
sodium dodecyl sulfate,none,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
Triton X-100,none,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO
cAMP,none,C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O
glycerol,repellent,C(C(CO)O)O,C(C(CO)O)O
ethylene glycol,repellent,C(CO)O,C(CO)O
alpha-methyl-DL-aspartate,attractant,CC(CC(=O)O)(C(=O)O)N,CC(CC(=O)O)(C(=O)O)N
AMPA,attractant,CC1=C(C(=O)NO1)CC(C(=O)O)N,CC1=C(C(=O)NO1)CC(C(=O)O)N
guanidinosuccinic acid,attractant,C(C(C(=O)O)N=C(N)N)C(=O)O,C([C@@H](C(=O)O)N=C(N)N)C(=O)O
N-methyl-L-aspartate,attractant,CNC(CC(=O)O)C(=O)O,CN[C@@H](CC(=O)O)C(=O)O
N-formyl-L-aspartate,attractant,C(C(C(=O)O)NC=O)C(=O)O,C([C@@H](C(=O)O)NC=O)C(=O)O
L-malic acid,none,C(C(C(=O)O)O)C(=O)O,C([C@@H](C(=O)O)O)C(=O)O
L-cystathionine,none,C(CSCC(C(=O)O)N)C(C(=O)O)N,C(CSC[C@@H](C(=O)O)N)[C@@H](C(=O)O)N
chlorflurenol,none,C1=CC=C2C(=C1)C3=C(C2(C(=O)O)O)C=C(C=C3)Cl,C1=CC=C2C(=C1)C3=C(C2(C(=O)O)O)C=C(C=C3)Cl
N-2-nitrophenylsulfenyl-L-leucine,none,CC(C)CC(C(=O)O)NSC1=CC=CC=C1[N+](=O)[O-],CC(C)C[C@@H](C(=O)O)NSC1=CC=CC=C1[N+](=O)[O-]
glycyl-D-valine,none,CC(C)C(C(=O)O)NC(=O)CN,CC(C)[C@H](C(=O)O)NC(=O)CN
2-aminoethyl hydrogen sulfate,none,C(COS(=O)(=O)O)N,C(COS(=O)(=O)O)N
2-(2-hydroxy-1-naphthylmethyleneamino)benzoic acid,none,C1=CC=C2C(=C1)C=CC(=C2C=NC3=CC=CC=C3C(=O)O)O,C1=CC=C2C(=C1)C=CC(=C2C=NC3=CC=CC=C3C(=O)O)O
2-(4-(methylsulfonyl)phenyl)acetic acid,none,CS(=O)(=O)C1=CC=C(C=C1)CC(=O)O,CS(=O)(=O)C1=CC=C(C=C1)CC(=O)O
1-(2-nitro-phenylazo)-naphthalen-2-ol,none,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=CC=C3[N+](=O)[O-])O,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=CC=C3[N+](=O)[O-])O
"2,2'-dinitrobibenzyl",none,C1=CC=C(C(=C1)CCC2=CC=CC=C2[N+](=O)[O-])[N+](=O)[O-],C1=CC=C(C(=C1)CCC2=CC=CC=C2[N+](=O)[O-])[N+](=O)[O-]
1-anthracenesulfonic acid,none,C1=CC=C2C=C3C(=CC2=C1)C=CC=C3S(=O)(=O)O,C1=CC=C2C=C3C(=CC2=C1)C=CC=C3S(=O)(=O)O
1-amino-cyclohexanecarboxylic acid,repellent,C1CCC(CC1)(C(=O)O)N,C1CCC(CC1)(C(=O)O)N
L-alanyl-L-proline,none,CC(C(=O)N1CCCC1C(=O)O)N,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N
cis-1-boc-4-amino-L-proline,none,CC(C)(C)OC(=O)N1CC(CC1C(=O)O)N,CC(C)(C)OC(=O)N1C[C@H](C[C@H]1C(=O)O)N
H-asp(Ochex)-OH,none,C1CCC(CC1)OC(=O)CC(C(=O)O)N,C1CCC(CC1)OC(=O)C[C@@H](C(=O)O)N
3-(cyclohexylamino)-2-hydroxy-1-propanesulfonic acid,none,C1CCC(CC1)NCC(CS(=O)(=O)O)O,C1CCC(CC1)NCC(CS(=O)(=O)O)O
D-glucosamine-3-sulfate,none,C(C1C(C(C(C(O1)O)N)OS(=O)(=O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)OS(=O)(=O)O)O)O
"2,5-anhydro-D-mannitol-1-phosphate",none,C(C1C(C(C(O1)COP(=O)(O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H](O1)COP(=O)(O)O)O)O)O
1-deoxy-1-nitro-L-mannitol,none,C(C(C(C(C(CO)O)O)O)O)[N+](=O)[O-],C([C@@H]([C@@H]([C@H]([C@H](CO)O)O)O)O)[N+](=O)[O-]
"1,4-dinitro-1,1,4,4-tetrachlorobutane",none,C(CC([N+](=O)[O-])(Cl)Cl)C([N+](=O)[O-])(Cl)Cl,C(CC([N+](=O)[O-])(Cl)Cl)C([N+](=O)[O-])(Cl)Cl
TAPS,none,C(CNC(CO)(CO)CO)CS(=O)(=O)O,C(CNC(CO)(CO)CO)CS(=O)(=O)O
"2,4-diamino-pentanedioic acid",none,C(C(C(=O)O)N)C(C(=O)O)N,C(C(C(=O)O)N)C(C(=O)O)N
melatonin,repellent,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
serotonin,none,C1=CC2=C(C=C1O)C(=CN2)CCN,C1=CC2=C(C=C1O)C(=CN2)CCN
spermidine,repellent,C(CCNCCCN)CN,C(CCNCCCN)CN
putrescine,none,C(CCN)CN,C(CCN)CN
dopamine,attractant,C1=CC(=C(C=C1CCN)O)O,C1=CC(=C(C=C1CCN)O)O
epinephrine,none,CNCC(C1=CC(=C(C=C1)O)O)O,CNC[C@@H](C1=CC(=C(C=C1)O)O)O
norepinephrine,repellent,C1=CC(=C(C=C1C(CN)O)O)O,C1=CC(=C(C=C1[C@H](CN)O)O)O
"3,4-dihydroxymandelic acid",attractant,C1=CC(=C(C=C1C(C(=O)O)O)O)O,C1=CC(=C(C=C1C(C(=O)O)O)O)O
